name,generation,number
water,1,28
water,3,24
normal,1,22
normal,3,18
bug,5,18
water,2,18
water,5,17
normal,5,17
normal,4,17
grass,5,15
normal,2,15
psychic,5,14
poison,1,14
grass,4,13
dark,5,13
water,4,13
normal,7,12
fire,1,12
grass,7,12
grass,3,12
grass,1,12
bug,1,12
bug,3,12
bug,2,10
water,7,9
fairy,6,9
ground,5,9
grass,2,9
rock,1,9
electric,1,9
steel,3,9
bug,7,9
rock,3,8
rock,6,8
psychic,3,8
psychic,1,8
fire,2,8
ground,1,8
fire,5,8
fire,6,8
bug,4,8
psychic,4,7
dragon,3,7
dragon,5,7
electric,5,7
psychic,2,7
electric,4,7
fighting,5,7
fighting,1,7
poison,4,6
ghost,4,6
psychic,7,6
rock,4,6
electric,2,6
rock,5,6
ice,5,6
ice,3,6
fire,3,6
ground,3,6
fire,4,5
fairy,2,5
dark,2,5
water,6,5
grass,6,5
ghost,5,5
fire,7,5
rock,7,4
fighting,3,4
ghost,3,4
dark,3,4
ghost,6,4
normal,6,4
rock,2,4
ghost,7,4
ice,2,4
dragon,6,4
steel,5,4
electric,3,4
steel,6,4
poison,7,4
ground,4,4
electric,6,3
steel,4,3
electric,7,3
psychic,6,3
bug,6,3
ghost,1,3
dragon,4,3
dragon,1,3
dragon,7,3
ground,2,3
ice,4,3
fighting,7,3
fighting,6,3
dark,4,3
poison,3,3
dark,6,3
ice,1,2
flying,6,2
poison,5,2
fighting,2,2
fairy,1,2
ground,7,2
steel,7,2
poison,6,2
ice,6,2
steel,2,2
fighting,4,2
fairy,7,1
poison,2,1
fairy,4,1
flying,5,1
ghost,2,1
dark,7,1
